season,match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats
2015,161791,3882,22,2015-01-19,H,f,R128,5,5565,CAN,,,60,785,1913,1929,24.57495,193,5016,USA,,,35,1090,1975,1959,27.285421,198,6-3 6-7(5) 2-6 6-4 6-4,,3,2,26,23,0,1,t
2015,161792,3882,23,2015-01-19,H,f,R128,5,4198,ESP,,,37,1020,1861,1875,31.627653,188,5367,GER,,,96,559,1821,1805,25.514032,185,6-7(1) 7-5 6-4 1-0 RET,RET,2,1,20,15,0,1,t
2015,161793,3882,24,2015-01-19,H,f,R128,5,5284,COL,,,107,519,1742,1783,25.946611,,4921,ITA,16,,18,1790,1968,1947,27.657768,178,4-6 6-2 6-3 6-4,,3,1,22,15,0,0,t
2015,161794,3882,25,2015-01-19,H,f,R128,5,3970,ESP,9,,10,4145,2192,2196,32.799454,175,5057,BRA,,,65,753,1915,1910,27.05544,188,6-7(2) 6-2 6-0 6-3,,3,1,24,11,0,1,t
2015,161795,3882,26,2015-01-19,H,f,R128,5,4659,UKR,,,71,699,1839,1855,29.034908,193,5571,SRB,,,68,711,1813,1796,24.555784,180,6-3 4-6 6-4 6-7(3) 6-4,,3,2,28,23,0,1,t
2015,161796,3882,27,2015-01-19,H,f,R128,5,4716,ESP,,,58,790,1876,1888,28.772074,190,3565,FRA,,,132,421,1787,1772,34.67488,185,6-3 6-4 6-4,,3,0,18,11,0,0,t
2015,161797,3882,28,2015-01-19,H,f,R128,5,4467,FRA,18,,20,1730,2017,2024,30.061602,183,4894,NED,,,83,620,1856,1847,27.789185,190,6-1 6-3 6-4,,3,0,18,8,0,0,t
2015,161798,3882,29,2015-01-19,H,f,R128,5,5046,COL,30,,32,1175,1869,1884,27.14579,188,3401,CZE,,Q,201,244,1849,1834,35.537304,190,6-3 6-2 6-2,,3,0,18,7,0,0,t
2015,161799,3882,30,2015-01-19,H,f,R128,5,5438,USA,,,38,993,1879,1883,25.0705,188,6364,GBR,,Q,192,260,1573,1549,20.030117,,6-4 6-4 6-3,,3,0,18,11,0,0,t
2015,161800,3882,31,2015-01-19,H,f,R128,5,4470,CRO,,,86,610,1897,1905,30.045174,183,5147,BRA,,,115,488,1738,1723,26.647501,193,6-4 7-5 6-4,,3,0,19,13,0,0,t
2015,161801,3882,32,2015-01-19,H,f,R128,5,5442,JPN,5,,5,5025,2249,2255,25.05681,178,4596,ESP,,,69,700,2033,2027,29.412731,183,6-4 7-6(1) 6-2,,3,0,18,12,1,0,t
2015,161802,3882,33,2015-01-19,H,f,R128,5,4606,CZE,7,,7,4660,2175,2177,29.33881,196,4268,COL,,,101,547,1770,1766,31.181383,185,6-3 7-6(1) 6-3,,3,0,18,12,1,0,t
2015,161803,3882,34,2015-01-19,H,f,R128,5,3781,AUT,,Q,108,514,1869,1883,33.661877,183,3607,DOM,,,77,659,1831,1815,34.464066,173,6-1 6-4 6-2,,3,0,18,7,0,0,t
2015,161804,3882,35,2015-01-19,H,f,R128,5,4677,SRB,,,54,826,2011,2020,28.939083,193,6196,CZE,,,39,985,1896,1886,21.527721,,6-3 3-6 6-2 6-3,,3,1,21,14,0,0,t
2015,161805,3882,36,2015-01-19,H,f,R128,5,4914,ARG,26,,26,1389,1957,1961,27.68241,188,5349,AUS,,WC,151,348,1683,1670,25.598906,183,6-3 6-3 6-2,,3,0,18,8,0,0,t
2015,161806,3882,37,2015-01-19,H,f,R128,5,4259,GER,22,,24,1415,1995,2003,31.26078,178,3908,FRA,,,93,570,1844,1834,33.018482,185,6-2 6-2 6-1,,3,0,18,5,0,0,t
2015,161807,3882,38,2015-01-19,H,f,R128,5,6057,AUS,,,66,737,1956,1964,22.245037,193,4732,GER,,,95,560,1797,1786,28.665298,180,7-5 6-7(1) 6-3 6-2,,3,1,25,16,0,1,t
2015,161808,3882,39,2015-01-19,H,f,R128,5,5025,AUS,,,82,625,1809,1826,27.252567,,5922,SRB,,,97,558,1785,1765,22.893908,185,6-3 7-6(4) 6-4,,3,0,18,13,1,0,t
2015,161809,3882,40,2015-01-19,H,f,R128,5,6409,AUS,,WC,147,361,1715,1768,18.77618,,5201,LAT,11,,13,2455,2037,2015,26.387405,190,5-7 6-0 1-6 7-6(2) 8-6,,3,2,26,25,1,0,t
2015,161810,3882,41,2015-01-19,H,f,R128,5,4728,RSA,14,,15,2125,2032,2037,28.673512,203,6029,ARG,,,59,789,1757,1749,22.425735,170,7-6(5) 7-5 5-7 6-4,,3,1,24,22,1,0,t
2015,161811,3882,42,2015-01-19,H,f,R128,5,5564,LTU,,,85,615,1871,1878,24.580425,175,4992,NED,,,84,619,1660,1640,27.422314,190,2-6 6-4 7-6(2) 6-7(6) 6-4,,3,2,26,26,1,1,t
2015,161812,3882,43,2015-01-19,H,f,R128,5,5888,AUS,,WC,120,468,1736,1772,22.995209,183,4879,SLO,,,102,545,1867,1846,27.876797,188,6-2 5-7 7-6(7) 3-6 6-2,,3,2,26,23,1,0,t
2015,161813,3882,44,2015-01-19,H,f,R128,5,4752,FRA,24,,28,1350,2075,2081,28.588638,185,4122,ARG,,,70,700,1877,1870,31.958933,183,6-1 6-3 6-1,,3,0,18,5,0,0,t
2015,161814,3882,45,2015-01-19,H,f,R128,5,4585,CZE,28,,30,1210,1890,1899,29.489391,196,4927,FRA,,,94,565,1731,1715,27.64408,203,4-6 6-2 6-7(4) 6-3 6-4,,3,2,28,21,0,1,t
2015,161815,3882,46,2015-01-19,H,f,R128,5,4533,ISR,,,106,520,1838,1856,29.793293,175,5515,GER,,,57,801,1869,1852,24.736483,,6-4 4-6 3-6 6-3 7-5,,3,2,26,24,0,0,t
2015,161816,3882,47,2015-01-19,H,f,R128,5,5058,USA,,Q,112,502,1818,1831,27.05544,175,6277,AUS,,WC,164,313,1717,1695,20.963724,,7-6(2) 7-5 6-4,,3,0,19,15,1,0,t
2015,161817,3882,48,2015-01-19,H,f,R128,5,4742,ESP,3,,3,6585,2397,2398,28.629705,185,4022,RUS,,,49,850,1933,1931,32.569473,183,6-3 6-2 6-2,,3,0,18,7,0,0,t
2015,161818,3882,49,2015-01-19,H,f,R128,5,4913,GBR,6,,6,4675,2305,2306,27.68241,190,6012,IND,,Q,317,151,1762,1760,22.543463,183,6-3 6-4 7-6(3),,3,0,18,13,1,0,t
2015,161819,3882,50,2015-01-19,H,f,R128,5,4593,AUS,,,81,628,1916,1923,29.448322,194,4627,RUS,,Q,127,439,1707,1692,29.232033,183,6-4 6-7(5) 4-6 7-5 6-3,,3,2,29,24,0,1,t
2015,161820,3882,51,2015-01-19,H,f,R128,5,5303,POR,,,55,822,1819,1829,25.806982,185,11415,AUS,,WC,274,182,1662,1637,20.750172,,6-4 7-6(5) 6-4,,3,0,18,14,1,0,t
2015,161821,3882,52,2015-01-19,H,f,R128,5,5364,SVK,32,,34,1133,1969,1975,25.524982,190,5140,JPN,,,89,588,1765,1754,26.672142,180,7-6(6) 6-2 6-4,,3,0,18,12,1,0,t
2015,161822,3882,53,2015-01-19,H,f,R128,5,5663,BEL,20,,22,1669,1985,1991,24.117727,163,3188,USA,,Q,156,325,1762,1752,36.720055,173,6-3 6-3 5-7 6-0,,3,1,23,13,0,0,t
2015,161823,3882,54,2015-01-19,H,f,R128,5,4570,CYP,,,78,658,1878,1891,29.59069,183,4558,RUS,,,67,730,1814,1799,29.659138,188,6-2 6-7(5) 3-6 6-4 6-4,,3,2,27,22,0,1,t
2015,161824,3882,55,2015-01-19,H,f,R128,5,5034,SVK,,,99,553,1817,1832,27.211498,185,4216,ARG,,,98,554,1750,1730,31.50171,175,4-6 6-2 7-5 6-7(4) 6-1,,3,2,29,20,0,1,t
2015,161825,3882,56,2015-01-19,H,f,R128,5,5763,BUL,10,,11,3645,2171,2173,23.679672,188,4459,GER,,,90,584,1829,1825,30.11362,196,6-2 6-3 6-2,,3,0,18,7,0,0,t
2015,161826,3882,57,2015-01-19,H,f,R128,5,4273,FRA,,,119,470,1817,1847,31.143053,188,3990,ESP,15,,17,2015,2080,2060,32.720055,180,2-3 RET,RET,0,0,2,3,0,0,t
2015,161827,3882,58,2015-01-19,H,f,R128,5,4291,TUN,,,75,676,1799,1826,30.997946,185,5055,KAZ,,,51,847,1934,1915,27.066393,183,6-2 6-3 2-6 7-6(3),,3,1,20,17,1,0,t
2015,161828,3882,59,2015-01-19,H,f,R128,5,6387,AUS,,,53,830,1907,1916,19.731691,193,5630,ARG,,,62,775,1785,1771,24.290213,190,7-6(2) 3-6 6-3 6-7(5) 6-3,,3,2,27,24,1,1,t
2015,161829,3882,60,2015-01-19,H,f,R128,5,3333,CRO,23,,27,1365,1981,1986,35.890488,208,5067,BEL,,Q,173,293,1721,1710,27.014374,,6-4 6-2 6-4,,3,0,18,10,0,0,t
2015,161830,3882,61,2015-01-19,H,f,R128,5,4868,FRA,29,,31,1195,1964,1972,27.934292,188,6418,CRO,,,91,577,1815,1804,18.179329,,3-6 6-4 7-5 6-4,,3,1,22,19,0,0,t
2015,161831,3882,62,2015-01-19,H,f,R128,5,4311,ITA,,,46,915,1930,1944,30.910336,190,4794,UZB,,,50,850,1924,1910,28.366873,188,5-7 6-3 2-6 6-1 6-4,,3,2,25,21,0,0,t
2015,161832,3882,63,2015-01-19,H,f,R128,5,4619,ITA,,,48,864,1878,1896,29.281315,183,4337,ARG,,,63,770,1937,1921,30.809034,185,6-3 3-6 6-3 6-1,,3,1,21,13,0,0,t
2015,161833,3882,64,2015-01-19,H,f,R128,5,3819,SUI,2,,2,9875,2402,2403,33.448322,185,4229,TPE,,,47,888,1910,1908,31.433266,180,6-4 6-2 7-5,,3,0,19,11,0,0,t
2015,161834,3882,65,2015-01-19,H,f,R64,5,4920,SRB,1,,1,11405,2518,2519,27.663244,188,5709,RUS,,,88,595,1867,1866,23.906914,185,6-0 6-1 6-4,,3,0,18,5,0,0,t
2015,161835,3882,66,2015-01-19,H,f,R64,5,4269,ESP,31,,33,1135,1989,1995,31.178644,188,4423,JPN,,,92,571,1749,1739,30.37098,178,6-3 6-2 7-6(3),,3,0,18,11,1,0,t
2015,161836,3882,67,2015-01-19,H,f,R64,5,4544,USA,19,,21,1685,2056,2061,29.733059,206,4887,AUT,,,79,651,1793,1786,27.830254,190,6-4 7-6(4) 4-6 6-4,,3,1,22,20,1,0,t
2015,161837,3882,68,2015-01-19,H,f,R64,5,4180,LUX,,,42,964,1922,1941,31.698837,193,5131,ESP,13,,16,2110,2055,2038,26.76523,183,7-6(5) 1-6 7-5 6-1,,3,1,20,18,1,0,t
2015,161838,3882,69,2015-01-19,H,f,R64,5,3852,ESP,12,,14,2130,2041,2048,33.330597,188,5166,FRA,,,36,1043,1886,1877,26.557152,183,4-6 4-6 7-6(3) 4-0 RET,RET,1,2,18,18,1,0,t
2015,161839,3882,70,2015-01-19,H,f,R64,5,5655,POL,,,44,925,1952,1973,24.183435,203,4789,FRA,17,,19,1770,2152,2134,28.383299,193,6-4 1-6 6-7(3) 6-3 6-3,,3,2,25,22,0,1,t
2015,161840,3882,71,2015-01-19,H,f,R64,5,3794,GER,,,41,973,1906,1923,33.59343,178,3720,AUS,,,87,595,1957,1942,33.90007,180,2-6 1-6 6-3 6-4 6-2,,3,2,21,21,0,0,t
2015,161841,3882,72,2015-01-19,H,f,R64,5,5670,CAN,8,,8,4575,2186,2189,24.062971,196,5375,USA,,,56,809,1862,1858,25.492128,183,6-4 7-6(3) 6-3,,3,0,18,13,1,0,t
2015,161842,3882,73,2015-01-19,H,f,R64,5,4526,SUI,4,,4,5370,2206,2209,29.812458,183,5644,ROU,,Q,194,254,1822,1818,24.257359,193,7-6(4) 7-6(4) 6-3,,3,0,18,15,2,0,t
2015,161843,3882,74,2015-01-19,H,f,R64,5,3813,FIN,,,72,693,1879,1892,33.49213,185,4893,GER,,Q,142,378,1829,1814,27.800137,188,7-6(4) 7-5 7-5,,3,0,20,16,1,0,t
2015,161844,3882,75,2015-01-19,H,f,R64,5,5565,CAN,,,60,785,1929,1938,24.57495,193,3893,ITA,,,64,759,1795,1783,33.09514,183,6-7(3) 7-6(4) 6-3 6-4,,3,1,24,19,1,1,t
2015,161845,3882,76,2015-01-19,H,f,R64,5,4198,ESP,,,37,1020,1875,1887,31.627653,188,5284,COL,,,107,519,1783,1767,25.946611,,6-1 6-3 6-3,,3,0,18,7,0,0,t
2015,161846,3882,77,2015-01-19,H,f,R64,5,3970,ESP,9,,10,4145,2196,2199,32.799454,175,4659,UKR,,,71,699,1855,1851,29.034908,193,5-7 6-3 6-4 6-2,,3,1,23,16,0,0,t
2015,161847,3882,78,2015-01-19,H,f,R64,5,4467,FRA,18,,20,1730,2024,2032,30.061602,183,4716,ESP,,,58,790,1888,1878,28.772074,190,7-6(5) 6-2 6-4,,3,0,18,12,1,0,t
2015,161848,3882,79,2015-01-19,H,f,R64,5,5438,USA,,,38,993,1883,1898,25.0705,188,5046,COL,30,,32,1175,1884,1869,27.14579,188,6-3 6-4 6-2,,3,0,18,9,0,0,t
2015,161849,3882,80,2015-01-19,H,f,R64,5,5442,JPN,5,,5,5025,2255,2258,25.05681,178,4470,CRO,,,86,610,1905,1902,30.045174,183,4-6 7-5 6-2 7-6(0),,3,1,23,19,1,0,t
2015,161850,3882,81,2015-01-19,H,f,R64,5,4606,CZE,7,,7,4660,2177,2181,29.33881,196,3781,AUT,,Q,108,514,1883,1878,33.661877,183,7-6(0) 6-2 6-2,,3,0,18,10,1,0,t
2015,161851,3882,82,2015-01-19,H,f,R64,5,4677,SRB,,,54,826,2020,2031,28.939083,193,4914,ARG,26,,26,1389,1961,1950,27.68241,188,6-4 4-6 6-4 6-0,,3,1,22,14,0,0,t
2015,161852,3882,83,2015-01-19,H,f,R64,5,6057,AUS,,,66,737,1964,1978,22.245037,193,4259,GER,22,,24,1415,2003,1988,31.26078,178,6-7(5) 6-4 7-6(6) 7-6(5),,3,1,24,22,2,1,t
2015,161853,3882,84,2015-01-19,H,f,R64,5,5025,AUS,,,82,625,1826,1841,27.252567,,6409,AUS,,WC,147,361,1768,1749,18.77618,,3-6 6-3 7-5 3-6 6-1,,3,2,25,21,0,0,t
2015,161854,3882,85,2015-01-19,H,f,R64,5,4728,RSA,14,,15,2125,2037,2044,28.673512,203,5564,LTU,,,85,615,1878,1869,24.580425,175,6-2 6-2 7-6(3),,3,0,18,10,1,0,t
2015,161855,3882,86,2015-01-19,H,f,R64,5,4752,FRA,24,,28,1350,2081,2084,28.588638,185,5888,AUS,,WC,120,468,1772,1766,22.995209,183,6-2 6-3 7-5,,3,0,19,10,0,0,t
2015,161856,3882,87,2015-01-19,H,f,R64,5,4533,ISR,,,106,520,1856,1875,29.793293,175,4585,CZE,28,,30,1210,1899,1882,29.489391,196,7-6(2) 5-7 7-5 6-3,,3,1,24,21,1,0,t
2015,161857,3882,88,2015-01-19,H,f,R64,5,4742,ESP,3,,3,6585,2398,2399,28.629705,185,5058,USA,,Q,112,502,1831,1830,27.05544,175,6-2 3-6 6-7(2) 6-3 7-5,,3,2,28,22,0,1,t
2015,161858,3882,89,2015-01-19,H,f,R64,5,4913,GBR,6,,6,4675,2306,2308,27.68241,190,4593,AUS,,,81,628,1923,1920,29.448322,194,6-1 6-3 6-2,,3,0,18,6,0,0,t
2015,161859,3882,90,2015-01-19,H,f,R64,5,5303,POR,,,55,822,1829,1854,25.806982,185,5364,SVK,32,,34,1133,1975,1957,25.524982,190,4-6 7-6(4) 6-4 1-0 RET,RET,2,1,17,16,1,0,t
2015,161860,3882,91,2015-01-19,H,f,R64,5,4570,CYP,,,78,658,1891,1910,29.59069,183,5663,BEL,20,,22,1669,1991,1974,24.117727,163,6-1 6-4 4-6 6-0,,3,1,22,11,0,0,t
2015,161861,3882,92,2015-01-19,H,f,R64,5,5763,BUL,10,,11,3645,2173,2176,23.679672,188,5034,SVK,,,99,553,1832,1828,27.211498,185,6-3 6-7(10) 6-3 6-3,,3,1,24,15,0,1,t
2015,161862,3882,93,2015-01-19,H,f,R64,5,4291,TUN,,,75,676,1826,1845,30.997946,185,4273,FRA,,,119,470,1847,1829,31.143053,188,1-6 6-3 6-4 1-6 6-3,,3,2,20,22,0,0,t
2015,161863,3882,94,2015-01-19,H,f,R64,5,6387,AUS,,,53,830,1916,1933,19.731691,193,3333,CRO,23,,27,1365,1986,1971,35.890488,208,7-6(4) 6-4 5-7 6-4,,3,1,23,21,1,0,t
2015,161864,3882,95,2015-01-19,H,f,R64,5,4311,ITA,,,46,915,1944,1958,30.910336,190,4868,FRA,29,,31,1195,1972,1957,27.934292,188,7-5 3-6 6-2 6-1,,3,1,22,14,0,0,t
2015,161865,3882,96,2015-01-19,H,f,R64,5,3819,SUI,2,,2,9875,2403,2405,33.448322,185,4619,ITA,,,48,864,1896,1894,29.281315,183,3-6 6-3 6-2 6-2,,3,1,21,13,0,0,t
2015,161866,3882,97,2015-01-19,H,f,R32,5,4920,SRB,1,,1,11405,2519,2520,27.663244,188,4269,ESP,31,,33,1135,1995,1993,31.178644,188,7-6(8) 6-3 6-4,,3,0,18,13,1,0,t
2015,161867,3882,98,2015-01-19,H,f,R32,5,4180,LUX,,,42,964,1941,1961,31.698837,193,4544,USA,19,,21,1685,2061,2043,29.733059,206,7-6(4) 7-6(6) 6-4,,3,0,18,16,2,0,t
2015,161868,3882,99,2015-01-19,H,f,R32,5,3852,ESP,12,,14,2130,2048,2059,33.330597,188,5655,POL,,,44,925,1973,1962,24.183435,203,7-6(6) 6-4 7-6(3),,3,0,18,16,2,0,t
2015,161869,3882,100,2015-01-19,H,f,R32,5,5670,CAN,8,,8,4575,2189,2194,24.062971,196,3794,GER,,,41,973,1923,1917,33.59343,178,6-4 6-3 6-3,,3,0,18,10,0,0,t
2015,161870,3882,101,2015-01-19,H,f,R32,5,4526,SUI,4,,4,5370,2209,2212,29.812458,183,3813,FIN,,,72,693,1892,1888,33.49213,185,6-4 6-2 6-4,,3,0,18,10,0,0,t
2015,161871,3882,102,2015-01-19,H,f,R32,5,4198,ESP,,,37,1020,1887,1905,31.627653,188,5565,CAN,,,60,785,1938,1921,24.57495,193,6-2 6-4 6-4,,3,0,18,10,0,0,t
2015,161872,3882,103,2015-01-19,H,f,R32,5,3970,ESP,9,,10,4145,2199,2206,32.799454,175,4467,FRA,18,,20,1730,2032,2025,30.061602,183,6-2 7-5 5-7 7-6(4),,3,1,24,20,1,0,t
2015,161873,3882,104,2015-01-19,H,f,R32,5,5442,JPN,5,,5,5025,2258,2261,25.05681,178,5438,USA,,,38,993,1898,1895,25.0705,188,6-7(7) 6-1 6-2 6-3,,3,1,24,12,0,1,t
2015,161874,3882,105,2015-01-19,H,f,R32,5,4606,CZE,7,,7,4660,2181,2188,29.33881,196,4677,SRB,,,54,826,2031,2023,28.939083,193,6-4 6-3 6-4,,3,0,18,11,0,0,t
2015,161875,3882,106,2015-01-19,H,f,R32,5,6057,AUS,,,66,737,1978,1987,22.245037,193,5025,AUS,,,82,625,1841,1830,27.252567,,6-4 7-6(8) 6-3,,3,0,18,13,1,0,t
2015,161876,3882,107,2015-01-19,H,f,R32,5,4728,RSA,14,,15,2125,2044,2059,28.673512,203,4752,FRA,24,,28,1350,2084,2070,28.588638,185,6-4 7-6(3) 7-6(6),,3,0,18,16,2,0,t
2015,161877,3882,108,2015-01-19,H,f,R32,5,4742,ESP,3,,3,6585,2399,2400,28.629705,185,4533,ISR,,,106,520,1875,1873,29.793293,175,6-1 6-0 7-5,,3,0,19,6,0,0,t
2015,161878,3882,109,2015-01-19,H,f,R32,5,4913,GBR,6,,6,4675,2308,2310,27.68241,190,5303,POR,,,55,822,1854,1852,25.806982,185,6-1 6-1 7-5,,3,0,19,7,0,0,t
2015,161879,3882,110,2015-01-19,H,f,R32,5,5763,BUL,10,,11,3645,2176,2181,23.679672,188,4570,CYP,,,78,658,1910,1905,29.59069,183,4-6 6-3 3-6 6-3 6-3,,3,2,25,21,0,0,t
2015,161880,3882,111,2015-01-19,H,f,R32,5,6387,AUS,,,53,830,1933,1944,19.731691,193,4291,TUN,,,75,676,1845,1832,30.997946,185,6-3 7-6(6) 6-1,,3,0,18,10,1,0,t
2015,161881,3882,112,2015-01-19,H,f,R32,5,4311,ITA,,,46,915,1958,1985,30.910336,190,3819,SUI,2,,2,9875,2405,2381,33.448322,185,6-4 7-6(5) 4-6 7-6(5),,3,1,22,22,2,0,t
2015,161882,3882,113,2015-01-19,H,f,R16,5,4920,SRB,1,,1,11405,2520,2521,27.663244,188,4180,LUX,,,42,964,1961,1959,31.698837,193,6-4 7-5 7-5,,3,0,20,14,0,0,t
2015,161883,3882,114,2015-01-19,H,f,R16,5,5670,CAN,8,,8,4575,2194,2202,24.062971,196,3852,ESP,12,,14,2130,2059,2050,33.330597,188,6-4 4-6 6-3 6-7(7) 6-3,,3,2,28,22,0,1,t
2015,161884,3882,115,2015-01-19,H,f,R16,5,4526,SUI,4,,4,5370,2212,2216,29.812458,183,4198,ESP,,,37,1020,1905,1901,31.627653,188,7-6(2) 6-4 4-6 7-6(8),,3,1,22,22,2,0,t
2015,161885,3882,116,2015-01-19,H,f,R16,5,5442,JPN,5,,5,5025,2261,2271,25.05681,178,3970,ESP,9,,10,4145,2206,2195,32.799454,175,6-3 6-3 6-3,,3,0,18,9,0,0,t
2015,161886,3882,117,2015-01-19,H,f,R16,5,4606,CZE,7,,7,4660,2188,2195,29.33881,196,6057,AUS,,,66,737,1987,1981,22.245037,193,6-2 7-6(3) 6-2,,3,0,18,10,1,0,t
2015,161887,3882,118,2015-01-19,H,f,R16,5,4742,ESP,3,,3,6585,2400,2404,28.629705,185,4728,RSA,14,,15,2125,2059,2056,28.673512,203,7-5 6-1 6-4,,3,0,19,10,0,0,t
2015,161888,3882,119,2015-01-19,H,f,R16,5,4913,GBR,6,,6,4675,2310,2318,27.68241,190,5763,BUL,10,,11,3645,2181,2173,23.679672,188,6-4 6-7(5) 6-3 7-5,,3,1,25,18,0,1,t
2015,161889,3882,120,2015-01-19,H,f,R16,5,6387,AUS,,,53,830,1944,1961,19.731691,193,4311,ITA,,,46,915,1985,1969,30.910336,190,5-7 4-6 6-3 7-6(5) 8-6,,3,2,29,28,1,0,t
2015,161890,3882,121,2015-01-19,H,f,QF,5,4920,SRB,1,,1,11405,2521,2524,27.663244,188,5670,CAN,8,,8,4575,2202,2198,24.062971,196,7-6(5) 6-4 6-2,,3,0,18,12,1,0,t
2015,161891,3882,122,2015-01-19,H,f,QF,5,4526,SUI,4,,4,5370,2216,2232,29.812458,183,5442,JPN,5,,5,5025,2271,2256,25.05681,178,6-3 6-4 7-6(6),,3,0,18,13,1,0,t
2015,161892,3882,123,2015-01-19,H,f,QF,5,4606,CZE,7,,7,4660,2195,2216,29.33881,196,4742,ESP,3,,3,6585,2404,2383,28.629705,185,6-2 6-0 7-6(5),,3,0,18,8,1,0,t
2015,161893,3882,124,2015-01-19,H,f,QF,5,4913,GBR,6,,6,4675,2318,2321,27.68241,190,6387,AUS,,,53,830,1961,1957,19.731691,193,6-3 7-6(5) 6-3,,3,0,18,12,1,0,t
2015,161894,3882,125,2015-01-19,H,f,SF,5,4920,SRB,1,,1,11405,2524,2529,27.663244,188,4526,SUI,4,,4,5370,2232,2227,29.812458,183,7-6(1) 3-6 6-4 4-6 6-0,,3,2,25,22,1,0,t
2015,161895,3882,126,2015-01-19,H,f,SF,5,4913,GBR,6,,6,4675,2321,2331,27.68241,190,4606,CZE,7,,7,4660,2216,2205,29.33881,196,6-7(6) 6-0 6-3 7-5,,3,1,25,14,0,1,t
2015,161896,3882,127,2015-01-19,H,f,F,5,4920,SRB,1,,1,11405,2529,2537,27.663244,188,4913,GBR,6,,6,4675,2331,2324,27.68241,190,7-6(5) 6-7(4) 6-3 6-0,,3,1,24,15,1,1,t
2016,164713,3951,100,2016-01-18,H,f,R128,5,4920,SRB,1,,1,16790,2609,2609,28.659822,188,11176,KOR,,,52,821,1838,1838,19.665981,,6-3 6-2 6-4,,3,0,18,9,0,0,t
2016,164714,3951,101,2016-01-18,H,f,R128,5,11433,FRA,,,187,274,1665,1729,19.227926,,4470,CRO,,,78,678,1860,1835,31.041752,183,6-4 6-7 6-4 7-5,,3,1,25,20,0,1,t
2016,164715,3951,102,2016-01-18,H,f,R128,5,6031,USA,,,69,727,1788,1806,23.419575,180,5922,SRB,,,102,574,1741,1718,23.890486,185,6-2 6-1,,2,0,12,3,0,0,t
2016,164716,3951,103,2016-01-18,H,f,R128,5,4311,ITA,28,,29,1290,1954,1965,31.906914,190,4558,RUS,,,44,933,1910,1898,30.655716,188,3-6 7-6 6-4 7-6,,3,1,23,22,2,0,t
2016,164717,3951,104,2016-01-18,H,f,R128,5,5630,ARG,,,53,815,1840,1864,25.286789,190,3333,CRO,22,,24,1485,1992,1973,36.887062,208,7-6 6-4 2-1 RET,RET,2,0,15,11,1,0,t
2016,164718,3951,105,2016-01-18,H,f,R128,5,5938,ARG,,,174,296,1763,1792,23.843943,,6196,CZE,,,50,840,1848,1828,22.524298,,7-6 2-6 1-6 6-4 6-4,,3,2,22,26,1,0,t
2016,164719,3951,106,2016-01-18,H,f,R128,5,5528,RUS,,,91,620,1821,1831,25.694729,185,5427,ESP,,,72,703,1644,1618,26.132786,,6-4 3-6 6-1 6-4,,3,1,21,15,0,0,t
2016,164720,3951,107,2016-01-18,H,f,R128,5,4467,FRA,14,,15,2145,2066,2075,31.05818,183,5565,CAN,,,39,1075,1952,1943,25.571526,193,6-7 6-3 6-2 6-4,,3,1,24,16,0,1,t
2016,164721,3951,108,2016-01-18,H,f,R128,5,4541,FRA,9,,10,2725,2169,2175,30.754278,188,4570,CYP,,,46,894,1956,1950,30.587269,183,6-4 4-6 6-4 6-2,,3,1,22,16,0,0,t
2016,164722,3951,109,2016-01-18,H,f,R128,5,17200,AUS,,,310,159,1523,1710,18.669405,,5006,UKR,,,76,688,1865,1837,28.361397,185,6-4 3-6 6-0 6-4,,3,1,21,14,0,0,t
2016,164723,3951,110,2016-01-18,H,f,R128,5,5718,FRA,,,167,313,1828,1847,24.837782,188,4664,ESP,,,62,770,1868,1850,29.984941,180,5-7 6-4 7-6 6-2,,3,1,24,19,1,0,t
2016,164724,3951,111,2016-01-18,H,f,R128,5,11483,USA,,,328,146,1514,1714,19.906914,,5324,FRA,17,,18,1703,1995,1971,26.696783,196,7-6 7-6 7-6,,3,0,21,18,3,0,t
2016,164725,3951,112,2016-01-18,H,f,R128,5,4198,ESP,26,,27,1430,1938,1948,32.62423,188,3908,FRA,,,97,609,1839,1827,34.015057,185,6-4 6-4 6-4,,3,0,18,12,0,0,t
2016,164726,3951,113,2016-01-18,H,f,R128,5,4973,GER,,,151,393,1825,1845,28.506502,196,3607,DOM,,,55,797,1864,1846,35.460644,173,6-4 7-6 4-6 6-1,,3,1,23,17,1,0,t
2016,164727,3951,114,2016-01-18,H,f,R128,5,5561,USA,,,103,571,1792,1811,25.59069,,5828,CHN,,,243,218,1775,1754,24.344969,,6-4 6-1 6-3,,3,0,18,8,0,0,t
2016,164728,3951,115,2016-01-18,H,f,R128,5,5442,JPN,7,,7,4235,2229,2235,26.053389,178,4259,GER,,,34,1185,2039,2033,32.25736,178,6-4 6-3 6-3,,3,0,18,10,0,0,t
2016,164729,3951,116,2016-01-18,H,f,R128,5,3819,SUI,3,,3,8165,2436,2437,34.4449,185,5918,GEO,,,118,493,1745,1744,23.901438,185,6-2 6-1 6-2,,3,0,18,5,0,0,t
